idx,term_id,term,relevance,x,y,z
82,3009,mordant,-8.498000144958496,-2.205662977430757,1.3997803446586334,-4.381424466244932
83,14280,heroine,-8.523900032043457,-2.555027868520068,1.9976960738772884,-4.252266413382413
84,1238,joyce,-8.530799865722656,-3.715493955410078,2.8904704812388475,-6.42930670896447
85,19306,pernice,-8.535200119018555,-2.9246765813382867,1.214406803260558,-4.54389496409202
86,11811,carney,-8.538999557495117,-4.231592108057862,1.9108597840462231,-5.245466493388525
87,18013,bogart,-8.544099807739258,-3.367144835077995,1.9878602302108326,-5.525452775709754
88,18492,sennett,-8.625399589538574,-3.8563780417640956,2.0561847183485455,-6.360970597447795
89,14002,robber,-8.636500358581543,-4.011439767946763,2.1500365769676457,-6.173462991135701
90,5514,biopic,-8.64579963684082,-1.1720926641975011,0.6811240633915494,-1.9848449260968661
91,19723,monty,-8.652700424194336,-3.982339607827806,2.1723998970894796,-5.95994286310119
92,18756,para,-8.661299705505371,-2.4071551580810038,1.069198153386445,-4.023792912459598
93,1256,manor,-8.666000366210938,-3.3537436823743376,2.7834089006463967,-5.871353291705716
94,14286,wit,-8.67389965057373,-3.5516215112765717,1.9306776559176546,-6.0147715618929505
95,1239,joyce_manor,-8.693699836730957,-4.1731361850380235,3.118019284874546,-7.217627264751673
96,19932,fictionalized,-8.781900405883789,-3.58943840819626,1.8325261565492807,-5.931640157909968
97,19352,rook,-8.888699531555176,-5.503914515369137,3.523979977762491,-9.420852167766121
98,20039,poor_moon,-8.91510009765625,-5.12092690482145,3.508282256913293,-10.24907760395856
99,19884,demme,-8.975700378417969,-4.0751531297458685,2.1889373828165177,-6.5257872388267035
100,19232,reform,-9.145600318908691,-4.618878156629744,2.691573040139451,-7.892567525994234
101,12894,soap_opera,-9.154800415039062,-2.3287539377242332,1.898320078522441,-4.419751969481882
102,20312,stupefying,-9.158100128173828,-5.178774430112608,2.917697831071082,-8.692100673561912
103,19843,cody,-9.186800003051758,-5.222474601866047,3.6182343972218853,-9.0160175403946
104,20437,gyllenhaal,-9.217700004577637,-3.13651324869049,1.5374919627981303,-4.410325580341453
105,16215,showboating,-9.29889965057373,-5.907765676764717,2.9363276850569537,-9.929890271896205
106,11507,convict,-9.312899589538574,-5.018393774214663,3.0122855090893528,-8.549301726274281
107,8211,overtaken,-9.31719970703125,-6.002808798190519,3.2710391746067486,-9.695058822809584
108,9931,trainspotting,-9.320599555969238,-4.703430681518796,2.648312345478219,-7.567456846746748
109,18267,bathetic,-9.345199584960938,-4.735129655223949,2.787266034761292,-7.906043030937674
110,8800,illuminated,-9.3572998046875,-4.483748558210299,2.479085032416482,-7.350582398835022
111,20194,meaner,-9.36709976196289,-5.6465602025818535,2.935055361362187,-10.417760752970297
112,16193,wigged,-9.390399932861328,-5.337126959927748,3.6553522275116563,-10.299097893743667
113,20376,plaudit,-9.411199569702148,-5.554637598398151,2.8645636717167497,-9.368919410382414
114,9102,unadulterated,-9.417699813842773,-5.586519245560718,3.863568874777313,-10.101291378590071
115,18000,sleepwalk,-9.427599906921387,-5.672335001517771,3.2158722403757265,-9.048997069899695
116,17055,atrocity,-9.438300132751465,-5.568718043390474,3.6043905515672723,-10.719161028464967
117,17739,spritely,-9.465900421142578,-5.242248366202798,2.987741470006728,-9.568146409613668
118,17873,spattered,-9.50529956817627,-6.16361770278088,3.504246919048494,-10.445248086974498
119,17052,resourceful,-9.508399963378906,-5.151397104627,3.041555534004665,-8.735778906431811
120,19116,leavened,-9.526100158691406,-5.332708055099824,3.1046712994193673,-10.49943591150224
121,20073,mutt,-9.545100212097168,-6.039795647002592,3.6562242223962174,-10.558378478280376
122,18079,wearisome,-9.551799774169922,-5.789063032010837,3.089698892001134,-10.634784215204714
123,451,unheralded,-9.581399917602539,-5.957993818489945,3.6631919734564864,-9.828731722496366
124,20395,slogging,-9.640600204467773,-5.024811401530974,3.127143143234432,-9.260940863737934
125,8726,lumpy,-9.805399894714355,-4.432464790014027,2.4605186710607243,-7.211526085647323
