idx,term_id,term,relevance,x,y,z
25,111,hook,-6.95389986038208,4.02940032104273,10.529684403520667,8.700226107157116
26,1599,night,-7.004199981689453,4.702046664367951,13.209458433563087,8.735812484022818
27,1117,audience,-7.012899875640869,4.716485400457447,15.29705118718161,9.017791500650668
28,579,influence,-7.018799781799316,4.014175387983722,9.497272060416798,8.81793166709104
29,1192,feeling,-7.021200180053711,4.651823943737799,13.912533802468102,8.567599439318219
30,392,recording,-7.026000022888184,4.692326346077847,12.176429919989852,8.42057798655709
31,417,small,-7.027400016784668,4.522337565841288,11.18095177426856,9.052307779579886
32,406,sample,-7.037399768829346,4.182298010920259,9.010679410020305,8.867126829533312
33,391,recorded,-7.0432000160217285,4.669997318972502,11.643042457274847,8.53461203403945
34,1083,theme,-7.043700218200684,4.12935961310308,12.295205837074391,9.031570463928228
35,2027,white,-7.0507001876831055,4.681718054680263,13.722174515408446,9.206004844786024
36,500,city,-7.058899879455566,4.802322644131691,14.15096007473299,8.909845970169902
37,63,effect,-7.071100234985352,4.371859728351821,13.89544834575529,8.46955899741188
38,976,folk,-7.071800231933594,5.048411558584688,15.066955539883335,8.379239600335579
39,222,star,-7.072199821472168,4.8161001916219774,14.43539122399312,8.75177807615908
40,368,material,-7.076600074768066,4.832467711546646,13.784211847073925,8.365822143531943
41,601,length,-7.0858001708984375,4.169121679309666,12.334904849755462,8.292772536468844
42,11,after,-7.091100215911865,4.061599547111266,11.379540613569098,8.710856754235088
43,499,chord,-7.093800067901611,4.122365041717079,10.410320492853803,8.7953446479369
44,50,despite,-7.099299907684326,4.141140967683753,13.311212451525721,8.853641918955212
45,152,need,-7.107900142669678,4.797416124974795,15.02384254990628,8.341801436294311
46,1649,soul,-7.114099979400635,4.287983028441572,12.609549532716567,9.314692753998752
47,2564,american,-7.116099834442139,4.887901083056598,15.892952894731112,8.353305864673098
48,1097,wave,-7.118899822235107,4.032343910705558,10.178108443852583,9.025274170738328
49,933,club,-7.120800018310547,4.406898248160648,9.153033908349455,9.103173631748096
50,2336,drama,-7.142499923706055,4.8099973928873005,16.17434890217885,8.633735660527327
51,1290,particularly,-7.15880012512207,3.9005562629219868,9.457076219101337,9.11479355873607
52,632,perfect,-7.188300132751465,3.9685356392167708,9.909821325047178,9.198190016741764
53,763,child,-7.199100017547607,3.767061036262549,8.928376808326554,9.287409724863519
54,4013,funny,-7.210400104522705,4.1839929557519095,12.489649960756523,10.26583791489432
55,119,inspired,-7.2129998207092285,3.877557482464239,8.757788410591191,8.952298574654375
56,3982,techno,-7.231500148773193,4.550553670059624,9.490524040899716,9.177999299231457
57,6208,entertaining,-7.321499824523926,4.062998786284376,10.754362609563588,10.299154871795471
58,17914,hitchcock,-7.323599815368652,-3.8569091681290453,-6.836729477878003,-6.53483905779933
59,14,atmosphere,-7.328100204467773,3.9219839487407895,8.692395751894514,8.974379212388701
60,1040,plot,-7.379899978637695,4.111867376806952,11.683294733345104,10.409993314854939
61,1038,pleasure,-7.389699935913086,3.980506751759239,9.233346291355067,9.578576351465413
62,6003,black_metal,-7.493199825286865,-3.9355869457857677,-7.12720500619317,-6.7042145669562565
63,1896,motion,-7.497200012207031,3.71767402887966,7.935401198744102,8.755617020736988
64,295,cherry,-7.5833001136779785,-4.34016571323333,-7.861769590795021,-7.278048895588861
65,3331,class,-7.627299785614014,3.678602271687353,7.665918267894899,8.671211966764973
66,6979,manipulative,-7.9456000328063965,-4.022321593315709,-8.372345228642278,-7.517296318092571
67,7630,grime,-8.019700050354004,-3.942333434603051,-7.501623014389191,-6.862966579953519
68,14142,dawson,-8.065699577331543,-3.8122364998543814,-8.991937036150883,-7.51822490257074
69,19141,motion_picture,-8.089400291442871,-3.8313569155428997,-7.950017492561192,-7.276096874203869
70,12919,shocking,-8.107999801635742,-4.020396024440653,-8.097759350939748,-6.863633284289491
71,20470,trier,-8.15149974822998,-3.8612920114912974,-7.8513457861727565,-6.913468541773923
72,2658,vampire,-8.180899620056152,-3.9659510998064227,-7.641290120875951,-6.911412787914612
73,14894,wickedly,-8.263500213623047,-4.214847234106287,-9.069745554059363,-7.202253898609628
74,18665,cameron,-8.298700332641602,-4.139302054028407,-10.156061269586434,-7.906432545878801
75,5176,human_being,-8.410599708557129,-4.240471208547222,-8.956648407784957,-7.794708911350964
76,20236,alfred,-8.43970012664795,-4.048603479045139,-9.708150791077939,-7.606406035150629
77,10575,contrivance,-8.48639965057373,-4.2857367769430565,-8.605263529007145,-7.171203016199121
78,3062,cooked,-8.502699851989746,-4.18397784295889,-10.213318270381109,-7.8694276582709675
79,18237,gibbs,-8.510000228881836,-4.434724834535799,-13.464418812824974,-8.81705375488678
80,9207,hebden,-8.518400192260742,-4.04476468646773,-11.051936140532137,-8.30021802656956
81,8494,filmed,-8.535099983215332,-3.9961352557668413,-8.874392394416594,-7.741880890261305
82,13585,working_class,-8.608099937438965,-4.282748848812536,-9.66732397330833,-7.6547916660422874
83,19559,bonding,-8.630000114440918,-4.619773774731193,-11.96232925494156,-8.857557669044988
84,17959,realistic,-8.689900398254395,-3.81573014485318,-8.626937439827934,-7.225728775235609
85,18675,sushi,-8.69629955291748,-4.567308234094551,-15.501322650288625,-9.102056762544475
86,8917,high_water,-8.70300006866455,-4.157057464469241,-11.190601989484202,-8.135622977593638
87,5572,morality,-8.717499732971191,-4.418403473864072,-8.895333179114763,-7.481943156465937
88,19561,male_bonding,-8.718199729919434,-4.639146769394498,-12.142646199326311,-8.881868902341521
89,9917,sleaford,-8.743000030517578,-4.94458290360623,-14.25455747825708,-9.649372797020973
90,9918,sleaford_mod,-8.757699966430664,-4.66779839173999,-14.21079385173183,-9.833182404978613
91,9896,mod,-8.767999649047852,-4.81485863543191,-14.093990002514497,-9.722754275269223
92,17517,slaughter,-8.771699905395508,-4.412672436675467,-11.073606975060002,-8.268602028977845
93,3487,racial,-8.801600456237793,-4.428289936115001,-12.290745993916104,-8.634774730625718
94,9514,palo,-8.808899879455566,-4.439175204894443,-14.347965144817055,-8.888042916782673
95,13967,haunted_house,-8.831199645996094,-4.3422593519843575,-11.149585106293857,-7.9803741998126725
96,20455,scarface,-8.872300148010254,-4.458841082736627,-11.893744770339366,-8.163642241779067
97,10422,carnage,-8.87399959564209,-4.109549636680178,-9.76462628179369,-7.949134336665006
98,15530,steer_clear,-8.883700370788574,-4.58646699351131,-13.882009127046269,-8.803173084192691
99,20341,vulgar,-8.889699935913086,-4.21773580492089,-10.623194042396973,-8.011862809146052
100,20310,nolan,-8.928299903869629,-3.935485841864725,-9.271248143407117,-7.398341127918418
101,15508,appalling,-8.930100440979004,-4.320999734370791,-12.241896344886815,-8.192642447704932
102,11975,rated,-8.946000099182129,-4.173702560006503,-13.927231948234857,-9.024906312805715
103,17117,fright,-8.948100090026855,-4.4265030665767195,-11.870554648848742,-8.169502911681166
104,16981,spade,-9.098099708557129,-4.579286732951785,-14.203847045990392,-8.772454147301747
105,4468,efficiently,-9.204400062561035,-4.3607761974597095,-12.904603809281255,-8.633441591292847
106,6052,lethal,-9.240400314331055,-4.026356021117295,-11.942912898534475,-8.436113304606147
107,15555,mot,-9.251299858093262,-4.308686875613432,-13.566252752122049,-8.829736979993866
108,16899,degenerate,-9.268199920654297,-4.057319210882718,-11.889020756584916,-8.468840183913656
109,4963,untrained,-9.321700096130371,-4.24465954728897,-16.537349221010864,-9.961843274908654
110,14208,sordid,-9.326399803161621,-4.204331051903301,-14.496322507384852,-9.110553537830574
111,15968,fateful,-9.40250015258789,-4.168455177395529,-13.951703590400415,-9.002437231937213
112,20245,cloyingly,-9.461899757385254,-4.160802416390428,-15.5578476076726,-9.279384117988723
113,18958,morbidity,-9.481300354003906,-4.3444007315041455,-14.8196547871092,-9.147016449057231
114,9515,peep,-9.498200416564941,-4.642673493458757,-16.2433092861317,-9.341771765594336
115,5845,cockney,-9.53439998626709,-4.340595108738626,-16.485580000638357,-9.280958769277433
116,14693,devious,-9.535599708557129,-4.146963431937331,-16.721679063090413,-9.631614589565876
117,10519,rockwell,-9.580599784851074,-4.21106061605891,-15.829481485868714,-9.816598226899274
118,17152,elaborately,-9.585100173950195,-4.067985261321396,-16.179876282502264,-9.330181244088607
119,8668,obliged,-9.585200309753418,-4.320409092752727,-15.152114846057477,-9.242029076892491
120,10726,scalpel,-9.59160041809082,-4.582136669724403,-15.676411475922455,-9.634867806574842
121,18845,resourcefulness,-9.606399536132812,-4.481723077428147,-16.417759852902016,-9.932604463362962
122,13946,unremittingly,-9.619799613952637,-4.276342303733981,-13.816077849531249,-9.06228592213562
123,16029,systematically,-9.685799598693848,-4.001960833411699,-16.147972249949376,-9.748929820837159
124,13127,exhume,-9.690500259399414,-4.7030909061717345,-16.154182279291366,-9.731589191433356
125,5208,neneh,-9.724800109863281,-4.552214843065464,-16.891556695152996,-9.649048609388046
126,20251,sillier,-9.753999710083008,-4.146118256083358,-12.41928480796072,-8.363215278669264
127,20255,staggeringly,-9.777600288391113,-4.26220159060238,-15.36624946872742,-9.456220319422263
