idx,term_id,term,relevance,x,y,z
54,818,keep,-7.207399845123291,3.044949309677088,1.2174039518008257,1.2925433961228474
55,1059,screen,-7.212500095367432,3.5414668003150593,1.8582667790954646,2.0696817285545674
56,14227,affleck,-7.212800025939941,-1.0271486920327926,-0.5722028373542418,-0.5988649691808307
57,20464,pacino,-7.295400142669678,0.9124489832973585,0.336258707716263,0.3335003072368581
58,3366,doom,-7.3308000564575195,1.3342597961215288,0.5266846964985682,0.536787028274438
59,20467,niro,-7.566800117492676,0.7757537341934796,0.2745553375782711,0.26792268458576557
60,11496,suspense,-7.584099769592285,1.1932938372867434,0.4625981163951796,0.47035534441965077
61,5559,jason,-7.601900100708008,-0.027699198156706642,-0.10574064699837027,-0.1263242816319346
62,2053,converge,-7.665500164031982,-1.686998001087077,-0.8606997560597219,-0.913232867648848
63,20427,watchable,-7.712500095367432,-0.8207636712354363,-0.472532686652595,-0.5060811557690078
64,12523,gruesome,-7.773499965667725,-2.0229337429107384,-0.9502580052454818,-0.998904970993907
65,15266,walken,-7.828000068664551,-3.494275368595227,-1.4195798315510184,-1.4448067615975135
66,16413,redford,-7.8404998779296875,-0.9010300841378586,-0.505635263851079,-0.5425850899185126
67,1794,scare,-7.876299858093262,-1.5498933457484523,-0.7773162376740473,-0.8189053665382416
68,9349,hank,-7.9141998291015625,-1.471523436698094,-0.7460832392930261,-0.7829633843975632
69,8954,viewer,-7.923500061035156,0.5595941242500175,0.17361125289865087,0.16186976550182036
70,20149,raider,-7.942399978637695,-2.656600096113714,-1.1862988230208384,-1.234130868490087
71,19179,lattimore,-7.978499889373779,-2.1822209135432376,-1.0186290846898507,-1.0601080063757755
72,165,penn,-7.994100093841553,-1.9333943795736621,-0.9391324609311368,-0.9755926426854398
73,16842,bannon,-8.005900382995605,-3.8046171599927163,-1.7774058299421067,-1.79983609448944
74,14237,moviegoer,-8.011699676513672,-2.2683413896882185,-1.052872858883459,-1.093476145967949
75,20443,swank,-8.019200325012207,-5.152152674485517,-1.9223004799334524,-1.5016809100426556
76,3082,finn,-8.066499710083008,-3.2247066767482755,-1.3688881928463275,-1.385983744612615
77,3283,unrelentingly,-8.138299942016602,-4.428344772580716,-1.4811783911926337,-1.5425827592672998
78,18798,berry,-8.15429973602295,-4.097827584723706,-1.3914611444743579,-1.413443834198327
79,18181,heroism,-8.163800239562988,-1.6117984591462862,-0.8009797529410229,-0.8399414682843344
80,14449,nixon,-8.167900085449219,-3.1505977023215412,-1.3450993961720397,-1.3685892385127143
81,20472,dicaprio,-8.26930046081543,-1.6796109781082504,-0.8264475893787188,-0.8681983505409986
82,20463,pakula,-8.330599784851074,-3.8063458961974836,-1.5757596938173761,-1.525779780570173
83,20029,refn,-8.34160041809082,-5.149680353892841,-1.8163026837762934,-1.3961169565757146
84,20475,tarkovsky,-8.370499610900879,-3.9815779603974044,-1.5810662921433094,-1.7682692287830948
85,11831,sizzle,-8.378600120544434,-4.814055479685024,-2.0514755195633225,-1.764925722039661
86,16099,manuva,-8.379799842834473,-5.214411929864113,-1.4533021682902991,-1.8135456475521445
87,20384,azure,-8.399299621582031,-5.181746397779983,-2.072348620061945,-1.9110394436620002
88,17465,polemic,-8.4266996383667,-5.0314941479113795,-1.5721946610906774,-2.0549559037095158
89,2849,dialog,-8.430999755859375,-4.03048867188032,-1.7667163872622733,-1.3172298276261112
90,19402,condor,-8.457099914550781,-6.203641904778473,-1.9593094183062938,-1.9107133988585185
91,18809,shenanigan,-8.490300178527832,-7.91666719355017,-2.1546453908891596,-2.2728457641980637
92,7685,warring,-8.513899803161621,-6.539426575764447,-1.9995780763789164,-2.0521827153970933
93,20316,plausibility,-8.536299705505371,-5.242086145406277,-1.5767976023056613,-1.5860033197037648
94,19017,senseless,-8.589200019836426,-4.605179355391308,-1.6972667711673486,-1.9959935333400234
95,11691,james_bond,-8.63659954071045,-5.532950091264323,-1.9473250428866977,-1.6509652122189535
96,2739,illogical,-8.674699783325195,-3.84461934136729,-1.6461974067230396,-1.5336638067086432
97,8944,speculative,-8.708499908447266,-6.223500553699845,-1.9821574961566075,-1.9045887733817601
98,2189,concocted,-8.734600067138672,-6.286201948591912,-1.875450066644518,-1.985477312123016
99,1611,perceptive,-8.737500190734863,-5.576317704179202,-2.00653489836656,-2.0547059063280217
100,15142,aronofsky,-8.779500007629395,-4.062099918344881,-1.430965768225575,-1.6438983245899177
101,15855,psychodrama,-8.80049991607666,-5.719134217264904,-1.7161555853475279,-2.0721957962006208
102,19419,invincible,-8.845999717712402,-7.622814913708964,-2.136494321567955,-2.2283094228190894
103,17292,valor,-8.88029956817627,-4.605702153788847,-1.9228309114156446,-1.546650199095301
104,19858,ethical,-8.907899856567383,-4.907970548919152,-1.8426609324246006,-2.0784462532589516
105,16103,theatrically,-8.909199714660645,-8.530955630119696,-1.9980086641523063,-2.4829646218702863
106,17500,examined,-8.910300254821777,-8.784960620508533,-2.325405357890697,-2.54793482185587
107,20290,optic,-8.933099746704102,-9.032644540217575,-2.184832594716848,-2.3491508527977634
108,19121,bat,-8.959699630737305,-5.125449004352808,-1.3692628059224854,-1.6870167342428999
109,20445,courageous,-8.968899726867676,-7.874752503609024,-2.1494698532286267,-2.266234087744266
110,16010,parlance,-9.018600463867188,-8.387478943480094,-2.1889958678633623,-2.58056752743868
111,5978,squid,-9.026000022888184,-8.493221820040397,-2.4647454725941436,-2.440468490997624
112,19226,icily,-9.030799865722656,-8.346046360744062,-2.1206121004030094,-2.1670264354733932
113,11746,chiseled,-9.072500228881836,-8.302751506294653,-2.422552118141037,-2.3238116862907043
114,11489,reverberates,-9.079400062561035,-8.724871531048496,-2.0487772920047496,-2.462490978424051
115,13923,romanticized,-9.085700035095215,-6.45025019799711,-1.9858435487159045,-2.007532144502091
116,8086,kooky,-9.099499702453613,-8.545385837596005,-2.3998820584559653,-2.133756014681268
117,16693,assignment,-9.114399909973145,-8.896125974522421,-2.3447370767794995,-2.370933792716741
118,16769,jolly,-9.132699966430664,-8.897757002845058,-2.2067781647489184,-2.2170608581181317
119,14240,sadistic,-9.18239974975586,-6.147638908443484,-1.9266880008499667,-1.8720976444395028
120,8866,vince,-9.196000099182129,-8.625153417403931,-2.047533741017908,-2.1469566461941474
121,6847,bail,-9.444100379943848,-8.159600989362293,-2.2034020855994174,-2.4102606331456435
